2.333979408685292554e-03 8.745299837691048253e-03 -3.561225312368882824e-03 -3.491094214922112367e-03 -2.850099730794208169e-03 2.341342814011155519e-03 7.286375413294093276e-04 -5.001045984046320093e-03 -1.100540577398411227e-02 -1.028865451839195734e-02 3.665019613896070960e-03 1.136762364991747258e-03 3.585333844523945252e-04 -4.770984847893055061e-04 -1.195526004084952135e-03 1.606548092056774707e-03 -1.306474097453985813e-03 5.439269202011702553e-03 1.328028580195639990e-02 -7.708439555451638281e-01 -2.365184772176431860e-02 -6.202783584594726562e-01 0.000000000000000000e+00
-2.571669698930697558e-03 -8.745271974339543716e-03 -1.662830431108760360e-02 -1.326075563113971421e-02 -5.460720487010991935e-03 -1.858020326041044581e-03 1.782222666633317748e-03 -2.869326633237805242e-03 3.856127313342369377e-05 -2.086399689176070878e-03 1.258550612605745635e-03 -1.395290480469956775e-03 1.097091720569100389e-03 -1.016903541620660639e-03 6.662276331877056397e-04 3.298102812567243873e-04 5.342697212549622418e-03 1.491708566109503468e-03 1.122487265123879932e-02 -5.746602315162314678e-01 -2.678680254011280015e-02 -6.232511997222900391e-01 0.000000000000000000e+00
2.213101813103131570e-03 -8.745319854622646619e-03 -1.662834883444894163e-02 -1.049868090710158290e-02 -5.347292139600660042e-03 -1.823081353539401147e-03 2.303528902948721001e-03 -3.989018082102018317e-03 -1.233642569979943090e-03 -1.036457964614147763e-02 1.665703207719746934e-02 3.479574244091173957e-03 4.788874492732814007e-03 -6.150812480985142633e-03 -8.124134463943676748e-03 -2.183394298357825558e-02 -1.662833562263128090e-02 -8.745317994555227084e-03 1.499922472864700061e-02 -4.267207670027257094e-01 -2.212446237463250309e-02 -6.046900749206542969e-01 0.000000000000000000e+00
2.569655161312692487e-03 -8.745218857479834448e-03 -7.095401609165451033e-03 -2.478121426287760963e-03 -2.305321573702208068e-03 8.261407835494257563e-05 1.087865571035618022e-03 -4.782037955576399525e-03 -1.023901025008055500e-02 -1.036459948885137122e-02 2.934270827196156992e-02 -7.584949559534897266e-04 5.284710538991226406e-03 -3.749386918876094956e-03 -6.180230094999049524e-03 -9.668389421749228746e-03 -1.662832954916091191e-02 -8.745307879461044695e-03 2.466871456078910049e-02 -4.985346038958040071e-01 -2.363977432731952100e-02 -6.267496347427368164e-01 0.000000000000000000e+00
-2.571700819876638049e-03 -8.745317359177124522e-03 -1.662834832272492430e-02 -2.470637155806925875e-02 -1.821679121446735661e-02 1.097522727224219076e-03 1.053241292447115686e-03 1.588433424572323902e-03 -7.719061566440898678e-03 -9.084794790370004022e-03 2.056821123304202956e-02 4.858209724282025466e-03 4.123005565601694719e-03 -7.109266977437204461e-03 -8.354241252290098632e-03 -1.468899463349774073e-02 -1.662834999911218942e-02 -8.745317253101216048e-03 1.814856028262280124e-02 -3.954645723310203920e-01 -2.662234848617318905e-02 -6.120151281356811523e-01 0.000000000000000000e+00
1.392913895836118141e-03 1.835460752664642330e-03 -7.116226122330936849e-03 -3.352618556438142876e-03 -4.843074382613104557e-03 -4.094334677435272954e-04 7.700946398325329064e-04 -3.831989677478006475e-03 -5.030007582329298899e-03 -1.019781541870441038e-02 1.297190807023386808e-02 2.554462830783326647e-03 3.165821467915690655e-03 -2.240520186813136760e-03 -2.690258880469012862e-03 -5.495927050901720616e-03 -5.761724221737218182e-03 -3.562587430745357657e-03 1.604508012363929995e-02 -6.384632567630895705e-01 -2.347912190562284618e-02 -6.259741783142089844e-01 0.000000000000000000e+00
-3.500234340313404833e-05 8.745115080123213105e-03 -4.030056785805017153e-03 -5.205212204565552725e-03 -5.711129825703919853e-03 -7.828287635385412649e-04 1.408225952285555894e-03 -5.123650465612600118e-03 -6.485340662595566116e-03 -1.036432354850743733e-02 8.516501344116297195e-03 2.284903628137789633e-03 2.038176920980796017e-03 -8.689917280503988871e-04 -1.315999759283376395e-03 8.070513549615446766e-04 -7.584996765303673614e-04 7.814647342938726982e-03 1.680833296803519936e-02 -7.745009235051392160e-01 -2.530255287473147374e-02 -6.158173084259033203e-01 0.000000000000000000e+00
-2.571865529402138015e-03 -8.745307728817873147e-03 -1.662831260486547988e-02 -2.470635311390500730e-02 -9.436515359374017878e-03 -2.840585296269290422e-03 1.943274257054448300e-03 -1.153513726562819565e-03 -2.222528059634414251e-03 -4.494375324492895334e-03 4.791766150830484641e-03 8.981177689930731380e-04 1.318950408403406519e-03 -4.713138668351585085e-04 8.263863759541410542e-05 -5.185331355708110374e-04 1.874169373637990304e-03 -8.744695749002618854e-03 1.018963276282669993e-02 -4.887143657247506878e-01 -2.797290392560776440e-02 -6.176810264587402344e-01 0.000000000000000000e+00
1.191596670398220939e-03 5.795821703052058890e-03 -3.241773688407569541e-03 -7.636335206892676340e-04 1.727987680270132165e-03 4.194061077855445845e-03 1.471744140190799598e-03 -5.569120046918361010e-03 -1.136840548342052219e-02 -6.778086172285717817e-03 -1.140621037232294370e-03 5.420564002020382454e-04 -9.113994707853425876e-04 -7.507733932063978071e-06 -1.811750268139268594e-03 3.395734853481639716e-04 -3.300698187534365554e-03 6.340513690361375366e-04 1.122678152741360055e-02 -7.209567988559173468e-01 -2.102529534592352534e-02 -6.064101457595825195e-01 0.000000000000000000e+00
-2.571818910782765200e-03 -8.745298676444831013e-03 -1.662834908726246869e-02 -2.470637405609162063e-02 -1.645937051840429960e-02 -1.065335193527983289e-03 3.242792067490850132e-03 2.377658021547040569e-03 1.246547714890213193e-03 -5.363734680862612160e-03 2.177014746790056562e-02 1.616141531436827896e-03 5.017502432968865694e-03 -4.924222800844623056e-03 -5.004570585407935521e-03 -2.294507583590895110e-03 -4.301795825471921471e-03 -8.745034282212425791e-03 1.962149300919599840e-02 -4.552656195737386224e-01 -2.816437071706394402e-02 -6.142822504043579102e-01 0.000000000000000000e+00
-2.571854906222665205e-03 -8.745316485920045027e-03 -1.662834027011100141e-02 -2.470633519970774974e-02 -1.134294329800635860e-02 -2.019153868149002867e-03 1.257550823349866875e-03 -2.260931747343996570e-04 -6.203717495959318838e-03 -4.913169092280243559e-03 -3.012847390628761897e-04 1.000600766665090931e-03 -3.545973979643596611e-04 4.644247952064956605e-04 2.276702153661528023e-04 8.268846482561619188e-04 5.179877133407359210e-03 -7.250069983210693896e-03 1.061796630772290050e-02 -4.946462513290950103e-01 -2.861927145057967248e-02 -6.033912897109985352e-01 0.000000000000000000e+00
-2.571872328885359705e-03 -8.745315982646132899e-03 -1.662834994154745172e-02 -2.470636372079603946e-02 -1.192828066832559049e-02 -1.741537236135343083e-03 1.549338341554028263e-03 -2.236461858849566903e-03 -1.447588454531150868e-03 -2.042961495550641576e-03 2.403289938944563886e-03 -1.790077358844989908e-03 1.176978441327564736e-03 -9.729902283763209670e-04 1.956539723862072040e-03 2.549178811010459778e-03 7.858281070144296568e-03 -5.760082051365282389e-04 1.124480541851300038e-02 -5.399824287028378578e-01 -2.942217484463573174e-02 -6.066042184829711914e-01 0.000000000000000000e+00
-2.571871358746240493e-03 -8.745316942321969961e-03 -1.662834974577829736e-02 -2.470636096997538486e-02 -1.782033539795162616e-02 2.525433628521725547e-04 3.920152182980441444e-04 2.309436937116268480e-03 -1.173801071536802881e-02 -8.005210726445121522e-03 6.869423177651722045e-04 1.953009557859734660e-03 1.448749707471148765e-04 -1.598600507453930264e-04 1.539254481047161406e-03 3.789253348375804138e-04 2.848407886649259070e-03 -8.745187696147857861e-03 1.121104323001670053e-02 -4.705745686404979033e-01 -2.973426907629039828e-02 -6.154448986053466797e-01 0.000000000000000000e+00
-2.571871171627180663e-03 -8.744760352105132237e-03 -1.662505435176005880e-02 -8.693654123787189145e-03 -7.747963822866503307e-03 -1.062278826710781534e-04 -3.194385624242139857e-04 -1.157500240172057698e-03 -1.456627671695840537e-02 -1.036449130800660631e-02 1.598851440327673720e-02 3.283828474652816538e-03 2.391677460682970543e-03 -1.041501169235470921e-03 -3.608297048785812523e-03 -6.522166839996346166e-03 -1.069588964274267688e-02 -8.745175343874315305e-03 1.356884659066879932e-02 -4.874349271778714021e-01 -2.706676713066766271e-02 -6.032010316848754883e-01 0.000000000000000000e+00
-2.571552688190272516e-03 -8.745311660299452672e-03 -1.662833141416892105e-02 -2.470635196945467071e-02 -1.419606300347865668e-02 -1.847718194405541291e-03 3.777724379110378172e-03 3.557488027328129486e-03 2.649100647520492673e-03 -6.434183188066554954e-03 5.405345870895604532e-03 5.528351427258008412e-03 2.638721616736066419e-03 -3.125922088581436619e-03 -7.613899059211213551e-03 -1.237962887111743703e-02 -1.662815713607348686e-02 -8.745309206705430272e-03 1.304066674802410036e-02 -4.090435339065194853e-01 -2.353488110139338729e-02 -6.115120649337768555e-01 0.000000000000000000e+00
1.013034663573461700e-03 2.787943577865126601e-03 -6.885798937803183466e-03 -8.363725975281049302e-03 -7.935777840871745259e-03 -1.629126428489381401e-03 1.184500108278978021e-03 -3.272104588294257130e-03 -8.981124828924569661e-03 -1.036424582679713359e-02 8.399631256518056213e-03 2.587868185195883481e-03 1.154502377513410899e-03 -9.877234753839999085e-05 -2.199714555157206847e-03 -2.016302181268141321e-03 -4.264001906436503016e-03 -1.040369379492289996e-03 1.286529821703080029e-02 -6.583226605045070512e-01 -2.517644277257008456e-02 -6.093387603759765625e-01 0.000000000000000000e+00
-1.169989366838822742e-03 -8.745319802669276193e-03 -2.341089950365720773e-03 -3.918302370030081147e-04 -3.652389485646154611e-04 3.653814559090320067e-04 1.328358692854806700e-03 -5.638465804120191063e-03 -1.032485614275953367e-02 -1.036459899374179983e-02 2.934302802075713923e-02 3.747230256905731871e-04 4.368746637980826762e-03 -2.923218102271642541e-03 -6.461891435983907819e-03 -7.046113086898201858e-03 -1.631675340600696397e-02 -8.745240509793378997e-03 2.577392634452100109e-02 -5.263197529303792477e-01 -2.353668788813945145e-02 -6.080259084701538086e-01 0.000000000000000000e+00
-6.708582721717004128e-04 8.745264889176974227e-03 -3.098029104675294448e-03 -8.503654923841915542e-03 -9.437763614991968864e-03 -4.681878327639867922e-04 1.643451241471819140e-04 -2.118412079990407600e-03 -8.117349994222174472e-03 -1.036459823775497287e-02 1.037325588162008039e-02 -2.026302111412861258e-04 2.133166388655072677e-03 -1.231681388298782763e-03 2.203659080579719503e-04 2.438028186586769109e-03 9.163865806628933557e-04 6.220337050328974757e-03 1.706335858594459909e-02 -7.667495930775295454e-01 -2.626385825338302393e-02 -6.116138696670532227e-01 0.000000000000000000e+00
-2.571670928686429266e-03 -8.745293856680691133e-03 -1.662832346517581494e-02 -2.470636925015936083e-02 -1.538635949842329619e-02 -7.878436069421456160e-04 3.376297953783313939e-03 3.914907417410347194e-03 1.013033822164647116e-03 -8.975430168686324844e-03 8.433448072904371415e-03 5.656327271431314981e-03 3.424765640257496514e-03 -5.772152549184925846e-03 -8.368357610130437371e-03 -1.528904978474056320e-02 -1.662834888773181974e-02 -8.745225206128375353e-03 1.337678612137190026e-02 -4.012847865580717044e-01 -2.375573937079210329e-02 -6.108700037002563477e-01 0.000000000000000000e+00
-2.571865966597790525e-03 3.372482737559731603e-03 -8.907355442189830372e-03 -5.259602939314169355e-03 -7.228753737171930357e-03 -6.919968984466983927e-04 7.078348718400004347e-04 -2.962714575464967751e-03 -5.073245823962838595e-03 -8.742000811566974852e-03 9.113732833166953221e-03 1.213833856430451396e-03 1.732888465874200031e-03 -1.011867292795083379e-03 2.237551997237807147e-04 1.402704196904676869e-03 5.245668394616902729e-03 8.745316311982996235e-03 1.585931520443379858e-02 -7.454411996770210491e-01 -2.729778621603588806e-02 -6.187212467193603516e-01 0.000000000000000000e+00
2.570479147219657118e-03 8.638685736396051890e-03 -6.488878238217867314e-03 -5.903083138657016365e-03 -8.736668819849333772e-03 -3.198689525714900651e-04 -1.218252750688690393e-05 -2.400487801890654766e-03 -9.028445208210477899e-03 -1.036450431052872607e-02 1.604680479825119216e-02 1.965265052744581600e-03 3.094404681988403502e-03 -1.592287872344470487e-03 -2.581251214181695501e-03 -2.417416161690111309e-03 -5.724166324346137771e-03 -2.405701631289479132e-03 1.933888728010330071e-02 -6.858567742510461862e-01 -2.444847172731499929e-02 -6.266105175018310547e-01 0.000000000000000000e+00
-2.571516290311231037e-03 8.745286499532238175e-03 -5.851720290202506482e-03 -2.181010948293931381e-03 -2.148161689662461248e-03 3.345035220903006066e-03 1.109570504612904457e-03 -5.321848364895132889e-03 -1.237186352638742874e-02 -6.882454181479587957e-03 -9.588486884315399568e-04 1.060282468947179547e-03 9.963665414077860563e-04 -2.252980933140295416e-03 2.210852043835996594e-03 -8.075488665315570455e-03 1.372798879080883681e-02 8.745314320598699190e-03 1.304247743021309976e-02 -7.858054786725998664e-01 -2.457667913053170061e-02 -5.596555471420288086e-01 0.000000000000000000e+00
-2.571649013143854998e-03 -8.745318480591832144e-03 -1.662834502546303023e-02 -2.470634589280867530e-02 -1.522092999718704584e-02 -6.471996288852138648e-04 1.832986652846314108e-03 1.370507728024247199e-03 -7.737338290327845820e-03 -2.701316219951582168e-03 1.574686723020524148e-02 6.252232110424496732e-03 2.267364779267643481e-03 -3.564647503059364345e-03 -1.099645954396236483e-02 -6.992744424122206495e-03 -1.662395343186807289e-02 -8.745251781548507228e-03 1.650594120665579978e-02 -4.109994663832536865e-01 -2.608148124511454335e-02 -6.050901412963867188e-01 0.000000000000000000e+00
-2.571826648986500537e-03 -8.745301699831014783e-03 -1.662834388957792203e-02 -1.777980873649339516e-02 -5.550400775300791921e-03 -2.330216578630075249e-03 1.081826151676739236e-03 -1.928133308504519300e-03 -1.052974485461128686e-02 -1.036452402927748838e-02 1.359456442716399857e-02 4.292708172569882109e-03 1.836518132841064412e-03 -4.695168715899390114e-04 -4.144784949939623805e-03 -3.284743207731118889e-03 -1.377563888038565477e-02 -8.745291318318602902e-03 1.244312144381790053e-02 -4.690441525885056251e-01 -2.736759659398829703e-02 -6.143468618392944336e-01 0.000000000000000000e+00
-2.571874266515124675e-03 -8.745304299845938628e-03 -1.662832906301120808e-02 -2.470637114786702893e-02 -9.475964047551200739e-03 -2.043772627455481359e-03 1.219625256365068720e-03 -1.368467165525829752e-03 -3.774002199581574183e-03 -3.355571410310158580e-03 7.764165609827579015e-04 -8.322618424920313722e-04 6.326382847370645842e-04 -6.433757032234647694e-04 1.265106534185045590e-03 2.786861430784126105e-03 8.181207079916937019e-03 -9.732527998357426392e-04 1.107251476098369998e-02 -5.400510758761888352e-01 -2.937082623882066035e-02 -6.100200414657592773e-01 0.000000000000000000e+00
-1.435545294100033049e-03 -1.251716700047726975e-03 -3.589830925149067181e-03 -4.197873704443502198e-03 -3.897480038711453789e-03 -1.217617379007466247e-04 1.974779799194601576e-04 -2.843749303124152097e-03 -1.126134401426639141e-02 -1.036460000000000159e-02 2.324804784724145493e-02 -1.679041041521995084e-03 5.404907551027908659e-03 -3.271893865002226641e-03 -2.318965562276083855e-03 -5.029654624627558600e-03 -6.390830503119154966e-03 -7.273985246566990089e-03 2.209406537891980132e-02 -5.998669370386877642e-01 -2.478518857795165842e-02 -6.026695966720581055e-01 0.000000000000000000e+00
-2.571862766574074463e-03 -8.745306608619971694e-03 -1.662834788823265922e-02 -2.470637411623170451e-02 -1.472824240406865430e-02 -1.986662262202835115e-03 3.527651107095548712e-03 -9.000716634078255365e-04 -2.096688973088195723e-03 -6.128836497478857941e-03 1.974055393733529368e-02 4.023744878292011273e-03 3.257237906222430063e-03 -3.514077648696735650e-03 -6.744678963592851823e-03 -2.663411284624517608e-03 -4.935544531604426320e-03 -8.745225337756065004e-03 1.836014831753519927e-02 -4.564296980365648015e-01 -2.856254295582680292e-02 -6.179487705230712891e-01 0.000000000000000000e+00
-2.571874519098527653e-03 -8.745318817438228406e-03 -1.662832392865771017e-02 -2.470637170241514816e-02 -1.356899597927335201e-02 -1.086160780684688630e-03 2.850411386976584851e-04 -1.250850629983809388e-04 -9.077043311940407450e-03 -6.868384152003580677e-03 4.517657406044615041e-03 1.987923001042266047e-03 1.664423833441258660e-03 -9.809073666652151635e-04 2.730159574122365007e-04 -1.278935347390481106e-03 2.602844871051827988e-04 -8.744920606610990382e-03 1.051512276850019925e-02 -4.730122998019238856e-01 -2.916460216546128137e-02 -6.111581325531005859e-01 0.000000000000000000e+00
